image_path,label
../datasets/raw/Train/Lymphocyte/95-8-24-1_87_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-9-4-6_10_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-7-24-2_411_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-5-10-1_893_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-24-1_45_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-12-4_96_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-7-24-2_507_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-24-1_166_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_104_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_324_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_455_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-20-3_111_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-5_15_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_865_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-2_296_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-24-2_58_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-3-1_614_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-5-13-1_151_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_887_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-12-5_16_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-3-2_377_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-24-1_50_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-3-2_236_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-20-3_123_3.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-2_129_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-5-10-1_1092_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-3_177_3.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-4_105_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_176_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-1_127_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-5-4-1_164_3.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-4_300_3.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-1_289_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-1_419_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_1293_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_1067_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-2_72_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-20-2_124_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-1-1_531_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-20-3_291_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-7-24-2_173_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-1_65_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-5-11-1_241_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-12-5_113_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-9-4-3_18_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-5-10-1_399_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-7-24-2_16_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-12-6_32_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-4_406_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-9-4-7_27_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-1_468_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_670_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-24-2_157_1.jpg,Lymphocyte
../datasets/raw/Train/Monocyte/95-8-20-2_210_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_54_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-5_153_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-9-4-7_60_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-11-1_10_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-4_43_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-1-1_64_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-5-1_119_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-2_77_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-9-4-6_142_3.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-6_18_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-5_159_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-2_363_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_352_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_44_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-4_15_5.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-5-1_1_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-3-2_13_6.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-4_486_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_840_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_237_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-3_47_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-5_10_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-4-1_353_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-6_24_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_211_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-4-1_78_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-20-1_91_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-1-1_651_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_527_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-3-2_315_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-20-2_145_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-22-1_114_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-4_169_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-5-1_90_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-3-1_257_6.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-6_55_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_783_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-5_183_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-4_244_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-3_115_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-3-1_645_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-1-1_757_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-3_70_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-3-2_302_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-1_295_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-2_105_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-20-2_119_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-5-1_124_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-7-24-2_515_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-3_75_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-2_75_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-3_128_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-5_6_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_179_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-3-1_602_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_296_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-6_47_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-1_140_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_826_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_683_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-10-1_86_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-4-1_116_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-4-1_6_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_894_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-4_452_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-2_231_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-4-1_207_3.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_201_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-1_90_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-20-3_115_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_822_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-20-2_26_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-1-1_43_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-3_168_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-5_61_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-2_432_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-12-5_60_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-1_402_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-3-2_348_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_1205_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-3_39_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-4_20_3.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-11-1_197_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-11-1_237_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-5-4-1_135_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-7-24-2_470_3.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-10-1_27_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-20-2_60_3.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-3-2_341_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-3_84_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-4_377_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-4_7_3.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-13-5_11_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-7-24-2_274_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-2_410_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-7-24-2_514_2.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-20-4_19_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-7-24-2_125_1.jpg,Monocyte
../datasets/raw/Train/Monocyte/95-8-8-2_125_1.jpg,Monocyte
../datasets/raw/Train/Neutrophil/95-5-11-1_59_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_760_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-2_28_4.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-2_206_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-20-4_126_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-1-1_45_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-9-4-3_72_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-12-2_8_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-4-1_396_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-24-1_78_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_633_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-1_409_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-22-3_82_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-1-1_35_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-13-4_315_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-1_260_3.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_127_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-1_573_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-12-2_22_4.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-1_21_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-1_29_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-1_343_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-9-4-7_49_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-1_68_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-13-4_258_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_588_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_366_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-1_150_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_12_3.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-9-4-6_151_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-1-1_378_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-24-1_81_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-20-3_292_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-2_388_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-13-4_128_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-13-4_110_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-2_242_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_763_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-5-1_75_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_110_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-22-3_195_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_247_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-1_58_3.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-7-24-2_501_3.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-1_58_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-24-2_77_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_1177_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-1-1_440_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-1_570_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-1_229_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_781_3.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-1-1_127_5.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-2_416_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-9-4-4_3_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-20-2_14_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-1_66_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-9-4-7_31_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-13-4_338_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-2_102_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-24-1_183_3.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_165_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-9-4-3_65_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_949_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-13-3_29_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-5-1_120_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_1021_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-1-1_471_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_131_4.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-1-1_422_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-11-1_74_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_304_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-9-4-3_52_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-13-5_78_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_451_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_71_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-22-6_92_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_1089_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-1_58_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_875_3.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-2_367_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-22-3_4_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-20-2_57_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_778_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-20-2_161_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-20-4_93_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-24-1_254_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-8-1_406_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-7-24-2_338_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-20-2_36_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-10-1_259_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-24-2_112_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-9-4-5_45_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-13-4_183_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-13-4_120_3.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-12-2_83_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-12-2_19_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-24-1_157_2.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-1-1_656_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-5-10-1_1049_1.jpg,Neutrophil
../datasets/raw/Train/Neutrophil/95-8-3-2_369_1.jpg,Neutrophil
